route_id,company,customer_number
1,Innovative Corporation,9
1,Pioneer Corporation,1
1,Innovative Corporation,1
1,Innovative Corporation,4
1,Pioneer Corporation,4
1,Innovative Corporation,6
1,Pioneer Corporation,6
1,Pioneer Corporation,3
1,Innovative Corporation,3
2,Innovative Corporation,5
2,Pioneer Corporation,5
2,Innovative Corporation,10
2,Pioneer Corporation,2
2,Innovative Corporation,2
2,Pioneer Corporation,7
2,Innovative Corporation,7
2,Pioneer Corporation,8
2,Innovative Corporation,8
